Date,Volume,Turnover,Open,High,Low,Close,Change,Trades,Daily_Return,Log_Return,MA20,MA60,Volatility20,Volume_MA20,Volume_Ratio,Return_Outlier,Regime
2025-01-13,62629547.0,68093421797.0,1110.0,1115.0,1070.0,1075.0,-25.0,118516.0,-0.022727272727272707,-0.02298951822469872,1085.5,1060.35,0.3108090831913151,39276216.9,1.59459214616976,False,MA20 >= MA60
2025-01-14,31280235.0,33915048410.0,1085.0,1090.0,1075.0,1090.0,15.0,32218.0,0.013953488372093092,0.013857034661426279,1085.75,1060.4333333333334,0.30752990554831944,38656232.6,0.8091899519458086,False,MA20 >= MA60
2025-01-15,37966582.0,40677529813.0,1085.0,1085.0,1065.0,1065.0,-25.0,74906.0,-0.022935779816513735,-0.02320289707966387,1085.25,1060.1,0.31693552506656436,38552881.95,0.9847923184896946,False,MA20 >= MA60
2025-01-16,49872673.0,54934128041.0,1095.0,1115.0,1090.0,1105.0,40.0,54389.0,0.03755868544600949,0.036870535808327796,1086.25,1060.6,0.34306018553838036,38679957.4,1.2893673197271929,False,MA20 >= MA60
2025-01-17,60857371.0,67663576840.0,1125.0,1125.0,1095.0,1120.0,15.0,48829.0,0.013574660633484115,0.013483350337286988,1088.75,1061.6,0.34099546550933313,39416499.5,1.543956763588304,False,MA20 >= MA60
2025-01-20,32062171.0,36076248367.0,1125.0,1135.0,1120.0,1120.0,0.0,37780.0,0.0,0.0,1093.0,1062.6,0.31496878829730474,38200002.6,0.839323791040789,False,MA20 >= MA60
2025-01-21,24368832.0,27256307475.0,1115.0,1125.0,1110.0,1120.0,0.0,28262.0,0.0,0.0,1095.0,1063.5166666666667,0.27866249590850956,37778428.25,0.6450462109947626,False,MA20 >= MA60
2025-01-22,45996696.0,52510666410.0,1140.0,1150.0,1135.0,1135.0,15.0,59434.0,0.013392857142857206,0.013303965626362886,1097.75,1064.9333333333334,0.2814512927337505,38574775.2,1.192403475108262,False,MA20 >= MA60
2025-02-03,113031525.0,120769676393.0,1065.0,1075.0,1060.0,1070.0,-65.0,247531.0,-0.05726872246696035,-0.05897400245955119,1097.0,1065.4333333333334,0.35244075523171986,43417040.45,2.603390830615678,True,MA20 >= MA60
2025-02-04,57904652.0,63132252012.0,1085.0,1100.0,1080.0,1095.0,25.0,59315.0,0.02336448598130847,0.023095714794649395,1097.5,1066.5166666666667,0.36246136472377305,45561391.25,1.2709149218528308,False,MA20 >= MA60
2025-02-05,43082532.0,47931709801.0,1110.0,1120.0,1105.0,1110.0,15.0,51245.0,0.013698630136986356,0.013605652055778678,1098.5,1067.9333333333334,0.3651848790999478,46407918.2,0.9283444220516661,False,MA20 >= MA60
2025-02-06,33768196.0,37638807097.0,1120.0,1120.0,1105.0,1115.0,5.0,32994.0,0.0045045045045044585,0.004494389587839267,1099.75,1069.1833333333334,0.3653447507951033,46724455.25,0.7227092497777168,False,MA20 >= MA60
2025-02-07,31107545.0,34745052940.0,1110.0,1125.0,1105.0,1125.0,10.0,35637.0,0.008968609865470878,0.008928630744301398,1102.25,1070.4333333333334,0.3617356758946746,46817882.3,0.6644372507211844,False,MA20 >= MA60
2025-02-10,31037109.0,34425517969.0,1125.0,1125.0,1095.0,1105.0,-20.0,60839.0,-0.01777777777777778,-0.017937700686667318,1104.25,1071.1833333333334,0.3666287077427465,46117481.5,0.673000953011712,False,MA20 >= MA60
2025-02-11,21023057.0,23294288731.0,1110.0,1115.0,1100.0,1110.0,5.0,31837.0,0.004524886877828038,0.004514680354526613,1106.0,1071.9333333333334,0.36575145905915846,45606423.8,0.4609670140371761,False,MA20 >= MA60
2025-02-12,26190392.0,28966591975.0,1110.0,1115.0,1100.0,1100.0,-10.0,38511.0,-0.009009009009009028,-0.009049835519917927,1104.75,1072.1,0.3268770149102814,43022203.35,0.6087645439014922,False,MA20 >= MA60
2025-02-13,35681521.0,38806197999.0,1090.0,1095.0,1080.0,1090.0,-10.0,72456.0,-0.009090909090909038,-0.009132483563272474,1102.75,1072.1833333333334,0.32746180063801644,42071705.15,0.8481120713501673,False,MA20 >= MA60
2025-02-14,73417323.0,78100130074.0,1065.0,1070.0,1060.0,1060.0,-30.0,218986.0,-0.02752293577981646,-0.0279087881170765,1100.5,1072.35,0.3324732649189059,43283495.4,1.6961967216723446,False,MA20 >= MA60
2025-02-17,37215861.0,40057489554.0,1065.0,1085.0,1065.0,1085.0,25.0,57081.0,0.02358490566037741,0.023311078868447146,1099.75,1073.1833333333334,0.34425537811361334,43648478.55,0.852626763550731,False,MA20 >= MA60
2025-02-18,24018940.0,26204727000.0,1085.0,1100.0,1080.0,1100.0,15.0,30650.0,0.01382488479262678,0.013730192811902037,1099.75,1074.2666666666667,0.34797814084246553,43625638.0,0.5505693693236073,False,MA20 >= MA60
2025-02-19,28756849.0,31328641002.0,1090.0,1095.0,1085.0,1090.0,-10.0,33952.0,-0.009090909090909038,-0.009132483563272474,1100.5,1075.1833333333334,0.3393040979196295,41932003.1,0.6857971686070012,False,MA20 >= MA60
2025-02-20,31108197.0,33537160793.0,1080.0,1085.0,1070.0,1080.0,-10.0,43395.0,-0.00917431192660545,-0.009216655104923952,1100.0,1076.1,0.33744111183838155,41923401.2,0.7420246475612765,False,MA20 >= MA60
2025-02-21,31480715.0,34322859039.0,1085.0,1095.0,1080.0,1095.0,15.0,29895.0,0.01388888888888884,0.01379332213233577,1101.5,1077.0166666666667,0.3298281897153153,41599107.85,0.7567641862300178,False,MA20 >= MA60
2025-02-24,33837606.0,36461265148.0,1080.0,1085.0,1075.0,1075.0,-20.0,47924.0,-0.0182648401826484,-0.01843370168883802,1100.0,1077.85,0.3078971246981386,40797354.5,0.8294068675457866,False,MA20 >= MA60
2025-02-25,53174277.0,56084293935.0,1055.0,1060.0,1050.0,1055.0,-20.0,178967.0,-0.018604651162790753,-0.01877989465159636,1096.75,1078.6,0.3086128170492818,40413199.8,1.315765078319782,False,MA20 >= MA60
2025-02-26,42921499.0,45208281264.0,1045.0,1060.0,1045.0,1060.0,5.0,75535.0,0.004739336492890933,0.004728141195945896,1093.75,1078.9333333333334,0.3096404600703147,40956166.2,1.0479862492598244,False,MA20 >= MA60
2025-02-27,61646900.0,64595715596.0,1065.0,1065.0,1040.0,1040.0,-20.0,121377.0,-0.018867924528301883,-0.019048194970694474,1089.75,1079.1,0.31476772512747414,42820069.6,1.4396730452768811,False,MA20 >= MA60
2025-03-03,73279419.0,74076141634.0,1000.0,1020.0,1000.0,1020.0,-20.0,208673.0,-0.019230769230769273,-0.019418085857101627,1084.0,1079.2666666666667,0.3128295161615073,44184205.75,1.6584980482533627,False,MA20 >= MA60
2025-03-04,70879417.0,71031410815.0,996.0,1010.0,996.0,1000.0,-20.0,184239.0,-0.019607843137254943,-0.019802627296179754,1080.5,1079.2666666666667,0.25230293789574826,42076600.35,1.6845328855091306,False,MA20 >= MA60
2025-03-05,45086222.0,46126315408.0,1020.0,1030.0,1015.0,1020.0,20.0,63259.0,0.020000000000000018,0.01980262729617973,1076.75,1079.5166666666667,0.24783762907055215,41435678.85,1.0881014442460377,False,MA20 < MA60
2025-03-06,49318590.0,49937586396.0,1020.0,1025.0,1005.0,1005.0,-15.0,99898.0,-0.014705882352941124,-0.014815085785140587,1071.5,1079.6666666666667,0.24225402416796749,41747481.75,1.1813548490263128,False,MA20 < MA60
2025-03-07,50358724.0,50550677397.0,1005.0,1010.0,1000.0,1005.0,0.0,95905.0,0.0,0.0,1066.0,1079.1666666666667,0.2404692295754465,42577008.15,1.1827680287582631,False,MA20 < MA60
2025-03-10,55410836.0,55278923810.0,1005.0,1005.0,992.0,998.0,-7.0,189791.0,-0.006965174129353269,-0.006989544181712186,1059.65,1078.2166666666667,0.23471352894288314,43792172.7,1.2653136983998055,False,MA20 < MA60
2025-03-11,58764791.0,57064143987.0,969.0,979.0,963.0,971.0,-27.0,323403.0,-0.027054108216432837,-0.027426808020139033,1052.95,1076.5666666666666,0.24311601938857705,45178556.8,1.300723067807248,False,MA20 < MA60
2025-03-12,38527201.0,37951553847.0,980.0,995.0,976.0,988.0,17.0,132537.0,0.01750772399588052,0.017356229456542888,1046.85,1075.1166666666666,0.25488804245247504,46053764.0,0.8365700792664852,False,MA20 < MA60
2025-03-13,42915696.0,42199819801.0,1000.0,1005.0,965.0,965.0,-23.0,192169.0,-0.023279352226720618,-0.023554596408881856,1040.1,1073.45,0.2622844832162332,46890029.2,0.9152414006174259,False,MA20 < MA60
2025-03-14,42394920.0,40803705615.0,965.0,969.0,955.0,959.0,-6.0,163735.0,-0.006217616580310836,-0.006237026455547661,1033.55,1071.5166666666667,0.26209110967012733,47225699.15,0.8977086790254539,False,MA20 < MA60
2025-03-17,35012870.0,34177107575.0,977.0,985.0,968.0,970.0,11.0,77808.0,0.011470281543274341,0.011404996613990382,1029.05,1069.9333333333334,0.2566090382106657,45305476.5,0.7728176084849256,False,MA20 < MA60
2025-03-18,25716157.0,24986151171.0,976.0,978.0,968.0,971.0,0.0,64687.0,0.0010309278350515427,0.0010303967938964016,1023.35,1068.7,0.23574002959281215,44730491.3,0.5749133589328584,False,MA20 < MA60
2025-03-19,43493556.0,41620146409.0,965.0,967.0,950.0,952.0,-19.0,234877.0,-0.019567456230690006,-0.019761433499959593,1015.95,1066.9,0.229275820616278,45704222.1,0.951631031042097,False,MA20 < MA60
2025-03-20,31993556.0,31303215198.0,978.0,985.0,971.0,985.0,33.0,61507.0,0.034663865546218586,0.03407660638072366,1010.7,1065.5666666666666,0.2727246458307473,45866057.45,0.6975431894244923,False,MA20 < MA60
2025-03-21,46869716.0,45683124466.0,985.0,987.0,970.0,972.0,-13.0,63137.0,-0.013197969543147225,-0.013285836711649823,1005.3,1063.6833333333334,0.2739300249399825,46654133.4,1.0046208681694215,False,MA20 < MA60
2025-03-24,16866075.0,16480791636.0,986.0,987.0,972.0,972.0,0.0,37815.0,0.0,0.0,999.15,1061.9666666666667,0.26545709822030994,45923401.4,0.3672653698512846,False,MA20 < MA60
2025-03-25,28306040.0,28011143558.0,989.0,995.0,985.0,990.0,18.0,58257.0,0.0185185185185186,0.018349138668196617,994.9,1060.3833333333334,0.27451880414532775,45646823.1,0.6201097486672627,False,MA20 < MA60
2025-03-26,25939071.0,25540092915.0,995.0,995.0,980.0,980.0,-10.0,41985.0,-0.010101010101010055,-0.010152371464017962,991.15,1058.8833333333334,0.270129972171961,44285062.8,0.5857295747133953,False,MA20 < MA60
2025-03-27,44589770.0,42834147980.0,961.0,964.0,958.0,958.0,-22.0,170110.0,-0.022448979591836782,-0.022704793693757108,986.05,1057.6,0.2762440023082792,44368476.35,1.0049876323959004,False,MA20 < MA60
2025-03-28,37802947.0,35917004376.0,946.0,955.0,946.0,952.0,-6.0,135642.0,-0.006263048016701411,-0.00628274317949518,981.65,1055.4666666666667,0.27137285675430883,43176278.7,0.8755489851884803,False,MA20 < MA60
2025-03-31,59733510.0,54820217557.0,920.0,924.0,910.0,910.0,-42.0,301446.0,-0.044117647058823484,-0.045120435280469544,976.15,1052.6333333333334,0.30219530120881866,42498983.25,1.4055279781311003,True,MA20 < MA60
2025-04-01,33673400.0,31491275577.0,929.0,946.0,925.0,944.0,34.0,73772.0,0.03736263736263745,0.03668156663460505,973.35,1050.2833333333333,0.3330499856789234,40638682.4,0.8286046203112136,False,MA20 < MA60
2025-04-02,28201820.0,26641223575.0,949.0,952.0,938.0,942.0,-2.0,61150.0,-0.0021186440677966045,-0.0021208915691376244,969.45,1047.9,0.32215929705974106,39794462.3,0.7086870476448177,False,MA20 < MA60
2025-04-07,37652704.0,32012146992.0,848.0,848.0,848.0,848.0,-94.0,219438.0,-0.0997876857749469,-0.10512463878445996,961.6,1043.8666666666666,0.4686884128912909,39211168.0,0.9602545886926909,True,MA20 < MA60
2025-04-08,136580582.0,111279830476.0,797.0,843.0,797.0,816.0,-32.0,425666.0,-0.037735849056603765,-0.03846628082779605,952.15,1039.3,0.4791397993723823,43522260.9,3.138177548124574,False,MA20 < MA60
2025-04-09,122044966.0,97865587721.0,809.0,826.0,780.0,785.0,-31.0,518687.0,-0.03799019607843135,-0.03873063718169855,941.5,1034.4666666666667,0.48915788040863656,46853967.4,2.604794700907228,False,MA20 < MA60
2025-04-10,28397160.0,24506749080.0,863.0,863.0,863.0,863.0,78.0,32126.0,0.09936305732484074,0.0947309733010195,936.1,1031.1,0.623191682277326,45335585.85,0.6263768178480481,True,MA20 < MA60
2025-04-11,81264878.0,70338979303.0,848.0,889.0,836.0,889.0,26.0,188545.0,0.030127462340671984,0.029682544430476545,931.15,1028.0,0.630838948337311,47472469.7,1.7118316892622083,False,MA20 < MA60
2025-04-14,72625129.0,64302226102.0,895.0,903.0,865.0,865.0,-24.0,243019.0,-0.02699662542182224,-0.027367728582025224,926.15,1023.6666666666666,0.6324414694290736,48957941.35,1.483418767157782,False,MA20 < MA60
2025-04-15,35642588.0,31178394103.0,874.0,879.0,865.0,877.0,12.0,66577.0,0.01387283236994219,0.013777485440303711,922.05,1019.45,0.6358138754031243,48620324.75,0.7330800068339732,False,MA20 < MA60
2025-04-16,47199014.0,40541996319.0,867.0,869.0,852.0,855.0,-22.0,178095.0,-0.02508551881413912,-0.02540552343542283,916.3,1015.2833333333333,0.6374877356813657,49229631.95,0.958752120022705,False,MA20 < MA60
2025-04-17,36449601.0,30955774323.0,849.0,856.0,842.0,847.0,-8.0,104874.0,-0.009356725146198785,-0.009400774284705779,910.1,1011.0666666666667,0.6371374493884635,49766304.15,0.7324152681729732,False,MA20 < MA60
2025-04-18,23249139.0,19831869687.0,853.0,858.0,850.0,850.0,3.0,68176.0,0.0035419126328217754,0.003535654832307797,905.0,1006.9,0.6359107332465905,48754083.3,0.4768654731325858,False,MA20 < MA60
2025-04-21,20672773.0,17304529560.0,844.0,847.0,832.0,835.0,-15.0,104189.0,-0.01764705882352946,-0.017804624633506707,897.5,1002.9,0.619660737300578,48188044.15,0.4290021179454738,False,MA20 < MA60
2025-04-22,32057642.0,26346742317.0,826.0,829.0,816.0,816.0,-19.0,133084.0,-0.022754491017964118,-0.02301736988674852,889.7,998.3333333333334,0.6217506050417654,47447440.45,0.6756453392629739,False,MA20 < MA60
2025-04-23,40685613.0,34980602995.0,853.0,873.0,848.0,873.0,57.0,78430.0,0.06985294117647056,0.06752120087549517,884.75,995.1333333333333,0.6803254563788979,48638417.35,0.8364913008420493,True,MA20 < MA60
2025-04-24,34499991.0,30099254355.0,886.0,886.0,859.0,864.0,-9.0,60744.0,-0.010309278350515427,-0.010362787035546547,878.45,991.1166666666667,0.6750709010847872,48948114.9,0.7048277767281289,False,MA20 < MA60
2025-04-25,39651775.0,35411585995.0,900.0,901.0,886.0,888.0,24.0,76758.0,0.02777777777777768,0.027398974188114347,873.85,987.25,0.6852794032890566,49633750.1,0.7988873482279953,False,MA20 < MA60
2025-04-28,25396543.0,22758357535.0,898.0,898.0,893.0,897.0,9.0,43185.0,0.010135135135135087,0.010084119066626008,870.8,983.5333333333333,0.6834254033707414,48674088.75,0.5217672000074167,False,MA20 < MA60
2025-04-29,31146996.0,27990673396.0,897.0,902.0,893.0,902.0,5.0,45912.0,0.00557413600891854,0.005558658003827462,868.3,979.9,0.6838309885241126,48341291.2,0.6443145233985806,False,MA20 < MA60
2025-04-30,39204833.0,35471028626.0,901.0,908.0,899.0,908.0,6.0,46388.0,0.006651884700665134,0.006629858538669583,868.2,976.1166666666667,0.6656809716604629,47314857.35,0.8285945513898924,False,MA20 < MA60
2025-05-02,48129292.0,45206565214.0,938.0,950.0,932.0,950.0,42.0,99509.0,0.04625550660792954,0.04521760599329325,868.5,974.1166666666667,0.672882236312144,48037651.95,1.0019076713011572,True,MA20 < MA60
2025-05-05,56516129.0,53055259965.0,956.0,957.0,923.0,938.0,-12.0,93285.0,-0.012631578947368438,-0.012712035588361861,868.3,971.5,0.6745960054823298,49453367.4,1.142816596145483,False,MA20 < MA60
2025-05-06,43358708.0,40011158770.0,916.0,930.0,916.0,920.0,-18.0,74918.0,-0.019189765458422214,-0.019376278963138722,871.9,968.3333333333334,0.567637696847058,49738667.6,0.8717303878883961,False,MA20 < MA60
2025-05-07,39021595.0,36011806469.0,925.0,932.0,911.0,928.0,8.0,50267.0,0.008695652173912993,0.008658062743114531,877.5,965.2166666666667,0.5451090065971443,44860718.25,0.8698388372326161,False,MA20 < MA60
2025-05-08,30777988.0,28602519292.0,933.0,939.0,918.0,918.0,-10.0,39133.0,-0.010775862068965525,-0.010834342165710118,884.15,961.7666666666667,0.5234515010107432,40297369.35,0.763771643073768,False,MA20 < MA60
2025-05-09,40878730.0,38557125038.0,938.0,949.0,934.0,949.0,31.0,68630.0,0.03376906318082784,0.03321140798943736,888.45,959.1666666666666,0.4121443758506404,40921447.85,0.9989561012074503,False,MA20 < MA60
2025-05-12,25668469.0,24554284001.0,954.0,962.0,952.0,957.0,8.0,44647.0,0.008429926238145313,0.008394592843026296,891.85,956.6166666666667,0.4017162915039482,38141627.4,0.6729778132120289,False,MA20 < MA60
2025-05-13,50960522.0,49747284080.0,990.0,990.0,969.0,969.0,12.0,72252.0,0.012539184952978122,0.012461220437812033,897.05,954.4333333333333,0.3854521744070046,37058397.05,1.3751410221883842,False,MA20 < MA60
2025-05-14,55061671.0,54697821594.0,990.0,999.0,988.0,999.0,30.0,105868.0,0.030959752321981338,0.030490166757787204,903.15,952.9166666666666,0.39475983125598946,38029351.2,1.447873004996204,False,MA20 < MA60
2025-05-15,28518212.0,28422046465.0,1000.0,1000.0,993.0,993.0,-6.0,50265.0,-0.006006006006005982,-0.006024114603380902,910.05,951.8,0.3798336134804268,37095311.1,0.7687821224391888,False,MA20 < MA60
2025-05-16,18079325.0,17966857712.0,991.0,998.0,989.0,998.0,5.0,36183.0,0.0050352467270895485,0.005022612266291304,917.6,950.35,0.37462361960737367,36176797.3,0.4997491859236528,False,MA20 < MA60
2025-05-19,21936885.0,21653317847.0,993.0,994.0,980.0,984.0,-14.0,68821.0,-0.014028056112224463,-0.014127379259210565,924.3,948.4166666666666,0.3828068541847668,36111184.6,0.6074817329587132,False,MA20 < MA60
2025-05-20,24317788.0,23922516474.0,991.0,994.0,978.0,978.0,-6.0,46215.0,-0.0060975609756097615,-0.006116227017436094,931.45,946.55,0.37480910334972306,36293435.35,0.670032686778988,False,MA20 < MA60
2025-05-21,27677478.0,27418826043.0,986.0,999.0,983.0,990.0,12.0,47842.0,0.012269938650306678,0.012195273093818206,940.15,945.05,0.35663001094000546,36074427.15,0.7672326405881681,False,MA20 < MA60
2025-05-22,19671417.0,19321581490.0,988.0,988.0,979.0,982.0,-8.0,41571.0,-0.008080808080808133,-0.008113634774169775,945.6,943.1666666666666,0.28260684090374044,35023717.35,0.5616598833133285,False,MA20 >= MA60
2025-05-23,23744132.0,23343468899.0,993.0,993.0,975.0,984.0,2.0,46204.0,0.0020366598778003286,0.0020345886977874567,951.6,941.65,0.2764598165537822,34485924.4,0.6885166169418385,False,MA20 >= MA60
2025-05-26,20906797.0,20460682166.0,975.0,984.0,975.0,976.0,-8.0,31349.0,-0.008130081300813052,-0.008163310639160981,956.0,940.3333333333334,0.26938285322024125,33548675.5,0.6231780148816903,False,MA20 >= MA60
2025-05-27,29843876.0,28842510221.0,971.0,975.0,961.0,965.0,-11.0,86318.0,-0.01127049180327866,-0.01133448507410653,959.4,938.75,0.27450172040640114,33771042.15,0.8837120236752896,False,MA20 >= MA60
2025-05-28,31929816.0,31118692765.0,984.0,985.0,967.0,967.0,2.0,37776.0,0.002072538860103723,0.002070394114308495,962.65,937.5333333333333,0.2744830177370187,33810183.15,0.9443845914215345,False,MA20 >= MA60
2025-05-29,64850290.0,62982593605.0,986.0,986.0,967.0,967.0,0.0,36958.0,0.0,0.0,965.6,936.65,0.27452576928224526,35092456.0,1.8479837945796669,False,MA20 >= MA60
